,radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std,diff
1576,37,2004-01-31 00:00:00+00:00,2.640035680792132,0.8905008023949829,5.394992175609123e-16,70.04,0.9010000000000005,0.1339370222541159,0.12017695521544652,4.1365640606560204e-16,13.770059747675225,0.12349702486908393,-0.000576842352437601
1577,37,2004-07-31 00:00:00+00:00,2.605329106843863,0.8671677840591252,5.147211443287782e-16,68.16,0.9000000000000007,0.11172614595441788,0.11121005788820944,4.006636967011918e-16,14.102596651795453,0.12060453783110549,-0.023333018335857658
1578,37,2005-01-31 00:00:00+00:00,2.5590539890196182,0.8392479395062514,4.7387039698086215e-16,65.78,0.903,0.12364333404157508,0.11738514963642782,3.529560945683062e-16,16.700922372156814,0.151394194142979,-0.027919844552873774
1579,37,2005-07-31 00:00:00+00:00,2.5528376243114397,0.8495078602599467,4.937844422274815e-16,59.93,0.9310000000000005,0.14319593274359088,0.13239568874993848,3.652671655107878e-16,13.354721481879952,0.13976531556270824,0.010259920753695306
1580,37,2006-01-31 00:00:00+00:00,2.5055884716018153,0.8616238327795006,4.350524568182834e-16,53.76,0.9150000000000008,0.12736353419802857,0.12441976507782854,3.1659411901746465e-16,11.7198958867372,0.14590366269521388,0.012115972519553875
1581,37,2006-07-31 00:00:00+00:00,2.4405634797259865,0.8178451416907448,3.440882901275776e-16,53.2,0.8950000000000005,0.12831214650093545,0.12596119995285623,2.872189017451971e-16,11.767100172287414,0.1479660075623431,-0.04377869108875576
1582,37,2007-01-31 00:00:00+00:00,2.49974378095864,0.9215680743549909,3.9621931017909345e-16,45.28,0.9430000000000008,0.1636618523200011,0.1530993559817837,2.9394892480641375e-16,13.800951511626387,0.18923290123308592,0.10372293266424604
1583,37,2007-07-31 00:00:00+00:00,2.5288862589014287,0.9596934412445356,4.0778705848332735e-16,42.75,0.9500000000000008,0.2588294952055348,0.22499000859228618,3.519432513231389e-16,12.708364381482193,0.1795054935711501,0.03812536688954471
1584,37,2008-01-31 00:00:00+00:00,2.456095618565591,0.9246714961811036,3.5791540912877003e-16,36.65,1.0050000000000012,0.27219178243855,0.2119430179767383,3.5660430532949416e-16,13.59692107156111,0.22219065432345889,-0.035021945063432036
1585,37,2008-07-31 00:00:00+00:00,2.3312686688150905,0.8923623278132895,3.566362190827231e-16,26.89,1.0900000000000014,0.3632659510525066,0.2677800906487037,3.64355366096966e-16,13.666958607377047,0.2576114057328135,-0.032309168367814056
1586,37,2009-01-31 00:00:00+00:00,2.5595204521863586,1.157598481735533,5.333850522484644e-16,20.8,1.1290000000000011,0.43507293566247746,0.33553654261734456,5.36940660529205e-16,12.1472447721924,0.2641146827735361,0.2652361539222434
1587,37,2009-07-31 00:00:00+00:00,2.766639372516804,1.3176760505311806,5.272219464281066e-16,17.52,1.1550000000000014,1.4123690128384985,0.9893559879894753,5.706884183759129e-16,10.95489374524906,0.25559398042262815,0.16007756879564772
1588,37,2010-01-31 00:00:00+00:00,6.96086567564204,4.304380462701626,2.35121997326096e-15,3.7,1.3255555555555572,5.4848419981771634,3.359191723342899,7.77278637115479e-15,3.1815832395385097,0.16391359131636163,2.986704412170446
1589,37,2010-07-31 00:00:00+00:00,7.337118205715913,4.416943530558255,9.873526364931799e-16,3.628205128205128,1.0551282051282052,6.344905365386029,3.417975751220875,1.611359691397535e-15,1.9613735867973614,0.23446398438429725,0.11256306785662851
1590,37,2011-01-31 00:00:00+00:00,,,,,,,,,,,
1591,38,1990-01-31 00:00:00+00:00,3.3840396647519704,0.9110853742834502,1.235822440516524e-15,138.39,1.3750000000000013,0.13040476883367158,0.08472495507156957,9.696475475853602e-16,35.789196214172875,0.12742595393942985,
1592,38,1990-07-31 00:00:00+00:00,3.4133348634121377,0.9360392714104282,1.337812616781007e-15,133.94,1.3890000000000018,0.1481902833339146,0.09180096414736884,9.54682660523989e-16,36.55377110255769,0.1317289841019252,0.024953897126978042
1593,38,1991-01-31 00:00:00+00:00,3.398011198465406,0.9252859428893006,1.2769913074161203e-15,140.43,1.3630000000000013,0.13105537069965803,0.0854979882245059,8.059599874779134e-16,36.39298828015633,0.12999999999999995,-0.010753328521127647
1594,38,1991-07-31 00:00:00+00:00,3.4114620054031985,0.9476363376645811,1.2196292398453468e-15,130.09,1.383000000000002,0.15972355617660977,0.10803654937384466,9.614333599816392e-16,40.19801869583508,0.1524579756635722,0.022350394775280558
1595,38,1992-01-31 00:00:00+00:00,3.4039472424450214,0.9465334864708879,1.381826595507643e-15,128.67,1.3780000000000014,0.15426552083971587,0.0996166587106522,9.44458646085947e-16,32.63853303051224,0.10691259528373175,-0.001102851193693244
1596,38,1992-07-31 00:00:00+00:00,3.428931074536229,0.962101028692873,1.5353432411403006e-15,130.12,1.3760000000000017,0.15083927868190058,0.10290392498594482,1.1851855276866536e-15,31.704850981475627,0.10742157110838553,0.015567542221985087
1597,38,1993-01-31 00:00:00+00:00,3.4757645401568418,1.0081420082915598,1.47439471512027e-15,127.76,1.3690000000000018,0.1858012932447253,0.11624243671620045,1.031740089270463e-15,39.85608453859304,0.14333333333333337,0.046040979598686804
1598,38,1993-07-31 00:00:00+00:00,3.473454915237544,1.0076972555012784,1.432750063533165e-15,130.07,1.3600000000000017,0.16472345868372243,0.10761854988495606,1.1176123764607959e-15,36.457046817128,0.1255291828921694,-0.0004447527902813331
1599,38,1994-01-31 00:00:00+00:00,3.515112879915792,1.034017074628319,1.4976958851818534e-15,125.21,1.378000000000002,0.1443558049554643,0.09523899925241643,9.906981434648477e-16,28.50812218128423,0.09804142600003947,0.026319819127040622
1600,38,1994-07-31 00:00:00+00:00,3.463263270925398,1.0074451463708278,1.4317783949671621e-15,131.73,1.3520000000000016,0.16830016515764398,0.10946062369759822,1.1956106235184654e-15,45.374725977968815,0.16665454501374197,-0.026571928257491217
1601,38,1995-01-31 00:00:00+00:00,3.4660247209491364,1.0077531092046526,1.5651261112485335e-15,130.49,1.3530000000000013,0.2010409684850745,0.132442434615684,1.0546481179825403e-15,44.197329550482344,0.16904664349453272,0.00030796283382472645
1602,38,1995-07-31 00:00:00+00:00,3.3740362552481415,0.9829460394676641,1.435257345730282e-15,127.58,1.3050000000000015,0.21547766257520057,0.14301322166580926,1.1894272415354481e-15,51.48466085185279,0.2036906944116471,-0.02480706973698843
1603,38,1996-01-31 00:00:00+00:00,3.2887369269970286,0.9623345232094889,1.3745212046629875e-15,119.11,1.2770000000000008,0.1786276255176956,0.12086570365896873,1.085583150667683e-15,43.68387239097177,0.1879474459103992,-0.020611516258175255
1604,38,1996-07-31 00:00:00+00:00,3.1770614163185047,0.909218831391058,1.1035360947781994e-15,126.13,1.2060000000000002,0.16680780237813525,0.11979279055843031,9.702767992221432e-16,49.53004495793794,0.21687402664759886,-0.0531156918184309
1605,38,1997-01-31 00:00:00+00:00,3.088166231355533,0.8819081598411472,8.086398773772575e-16,117.13,1.1890000000000007,0.14773894236418814,0.10729079884959583,5.892901697008652e-16,49.67849259249546,0.22106034643887792,-0.027310671549910737
1606,38,1997-07-31 00:00:00+00:00,3.052200296624992,0.860560616023968,8.194538309959947e-16,131.9,1.1019999999999999,0.13180218344058198,0.10179906743202245,6.399210198547093e-16,42.5366152433834,0.19539134519670467,-0.021347543817179182
1607,38,1998-01-31 00:00:00+00:00,2.971805933755272,0.833112028260163,8.702572625919143e-16,117.48,1.1079999999999999,0.09739579664517184,0.07434660821383807,6.314802334269287e-16,38.06838079248468,0.18892572427525406,-0.0274485877638051
1608,38,1998-07-31 00:00:00+00:00,2.9463942136362373,0.8210046909472051,8.282438178789636e-16,124.67,1.0559999999999992,0.10674840495843224,0.0829946377541909,6.016171810589499e-16,37.385260153804964,0.18712066004089828,-0.012107337312957878
1609,38,1999-01-31 00:00:00+00:00,2.9206893868019743,0.8235278536252402,7.540506479970832e-16,116.69,1.0790000000000004,0.09840188642972401,0.07895347343730061,5.403445344544245e-16,47.170803973164865,0.23796061128945797,0.0025231626780350958
1610,38,1999-07-31 00:00:00+00:00,2.8920746481637796,0.8067597666747105,6.894560901115881e-16,123.61,1.0240000000000002,0.10312430170945934,0.08335345058687423,5.579835364935888e-16,41.28733877878718,0.21420277375148128,-0.01676808695052967
1611,38,2000-01-31 00:00:00+00:00,2.8068261166778297,0.8720548457338902,7.27681401195538e-16,106.3,0.9060000000000002,0.11126928091559171,0.09902651777999279,5.252484484929125e-16,26.182151372739604,0.15362291495737224,0.06529507905917975
1612,38,2000-07-31 00:00:00+00:00,2.7456502298867353,0.8363538413107995,5.787109584783149e-16,103.05,0.893,0.09313676503623769,0.0887082334395914,4.837572002331354e-16,27.59570124625803,0.15651185129554765,-0.035701004423090765
1613,38,2001-01-31 00:00:00+00:00,2.7435928970506946,0.8495422094437965,6.565059187445604e-16,94.98,0.9159999999999995,0.09279138233112481,0.0909209549980631,4.494447864632962e-16,21.942063289812594,0.12769914137170513,0.013188368132997064
1614,38,2001-07-31 00:00:00+00:00,2.738307962542549,0.8747573064416517,5.937287823621816e-16,97.38,0.8689999999999994,0.10251963691757028,0.09915120082108603,4.47328138740271e-16,22.612582534705957,0.1268857754044952,0.02521509699785518
1615,38,2002-01-31 00:00:00+00:00,2.717266673701846,0.8723426095294936,5.9483813309396e-16,94.67,0.8629999999999995,0.10534532989798966,0.09729634452245266,4.7639010417926075e-16,20.52643282317813,0.12764771597619512,-0.0024146969121581208
1616,38,2002-07-31 00:00:00+00:00,2.735158124581039,0.8920283384987545,5.692831891751061e-16,88.29,0.8929999999999998,0.1190435408049754,0.1130756401772357,4.673874454702346e-16,19.0360078787438,0.11997895438346462,0.019685728969260907
1617,38,2003-01-31 00:00:00+00:00,2.717776513883028,0.8949067177154258,6.179021933075781e-16,88.86,0.8689999999999998,0.11683394154771178,0.11800992036207263,5.542272664676484e-16,17.88573157406188,0.11865832452802451,0.002878379216671334
1618,38,2003-07-31 00:00:00+00:00,2.7018500357767823,0.9070339661698112,5.821681989602163e-16,82.58,0.8769999999999999,0.09456777073270073,0.09517661867379905,4.3582438842097193e-16,17.501618972731254,0.11708151351977315,0.012127248454385398
1619,38,2004-01-31 00:00:00+00:00,2.655674625456858,0.8947701439355906,5.811195744749099e-16,70.56,0.9210000000000003,0.11965433433943776,0.11260312196407848,4.637049772269242e-16,19.46263968310423,0.14722689148303567,-0.012263822234220623
1620,38,2004-07-31 00:00:00+00:00,2.634124274396654,0.8803733701437468,5.25912639420837e-16,70.84,0.9000000000000001,0.13060514150245645,0.12356055464335497,4.719818454188963e-16,16.358187645038893,0.12870763988845638,-0.014396773791843787
1621,38,2005-01-31 00:00:00+00:00,2.6129621725954935,0.8737322604313948,5.036010443188911e-16,69.35,0.8959999999999999,0.12222838712874663,0.11828483796208634,3.7281840288131895e-16,16.243957695591355,0.13774519002033206,-0.006641109712351989
1622,38,2005-07-31 00:00:00+00:00,2.567253228132654,0.8454505331079443,4.629625176157509e-16,64.73,0.905,0.10393124170337824,0.10539466194687566,3.5924311172149105e-16,13.566041233442965,0.1217506974240079,-0.02828172732345058
1623,38,2006-01-31 00:00:00+00:00,2.5162885511206423,0.8640874408647053,4.0987303927504875e-16,57.44,0.8910000000000005,0.1333641923014211,0.12910389165746944,3.374387766648916e-16,13.430945723600516,0.1436149453408402,0.01863690775676108
1624,38,2006-07-31 00:00:00+00:00,2.453305741820204,0.8215091345890174,3.7131503122359667e-16,55.47,0.883,0.10925217311336463,0.11966481975909002,2.916048866359712e-16,13.621473688795401,0.1651782019027885,-0.04257830627568793
1625,38,2007-01-31 00:00:00+00:00,2.5702063482453354,0.9615568953564435,5.091016206048319e-16,47.86,0.9510000000000011,0.17568742038226326,0.16104471333729195,3.859996114041562e-16,15.628270162843624,0.2062140694139042,0.1400477607674261
1626,38,2007-07-31 00:00:00+00:00,2.5183507432944565,0.944200997933426,4.4288712780140325e-16,46.43,0.9230000000000012,0.14565886361682812,0.1369978757453596,3.6299846623375717e-16,12.2046977211501,0.17687237880414902,-0.017355897423017463
1627,38,2008-01-31 00:00:00+00:00,2.5327728880731573,0.9664957822323434,3.9869942250093037e-16,39.27,0.9940000000000012,0.24208251110817075,0.19634494148463483,3.6043404190897696e-16,13.870872759531427,0.21406125810669763,0.022294784298917403
1628,38,2008-07-31 00:00:00+00:00,2.5621684882487235,1.0490478705928508,5.201541365789869e-16,28.39,1.0770000000000004,0.8387754950571725,0.6145158101436595,1.0715519621567353e-15,13.44641065846048,0.23988844208603458,0.08255208836050731
1629,38,2009-01-31 00:00:00+00:00,2.6932318097121812,1.256285139404418,7.240923367602344e-16,19.55,1.1490000000000016,1.0142620760863637,0.7459071700292244,1.8355632587780572e-15,11.783720151380916,0.2548499261300359,0.20723726881156734
1630,38,2009-07-31 00:00:00+00:00,2.6673412617206718,1.265229968651277,1.0975553583162096e-15,18.47,1.1280000000000012,1.2611887623087086,0.9366717065927429,4.718719154002027e-15,11.519377613658671,0.2693351335073354,0.008944829246858799
1631,38,2010-01-31 00:00:00+00:00,7.070382071998089,4.295671143882275,1.6669328315946118e-15,3.896551724137931,1.3137931034482773,5.551738821309267,3.3297897150196927,5.797552535527064e-15,3.4372598698659913,0.17860728245856416,3.0304411752309974
1632,38,2010-07-31 00:00:00+00:00,7.754938538281682,4.6281266869188205,8.041898804393917e-16,3.5774647887323945,1.033802816901408,6.489773106698666,3.4127553223102645,1.2800286455601552e-15,1.9468800816470135,0.2568733217376284,0.3324555430365459
1633,38,2011-01-31 00:00:00+00:00,,,,,,,,,,,
1634,39,1990-01-31 00:00:00+00:00,3.4154754766611166,0.9269533234478599,1.4207717277051475e-15,141.89,1.3740000000000014,0.1429693355873096,0.09308364294155241,9.693465360709393e-16,40.06179443980728,0.13898622851625156,
1635,39,1990-07-31 00:00:00+00:00,3.4457581872777263,0.9551664194354038,1.7121650794303845e-15,138.41,1.372000000000002,0.16106471074460832,0.10692849821789499,1.0714931472797842e-15,35.542006730406236,0.12397458195007952,0.028213095987543957
1636,39,1991-01-31 00:00:00+00:00,3.4382145590430406,0.9497870811464918,1.4108512454008435e-15,142.71,1.3660000000000017,0.14643710328795068,0.09525147097520377,1.0459141469138234e-15,41.1192635924312,0.13869521850577138,-0.005379338288912017
1637,39,1991-07-31 00:00:00+00:00,3.428242558991359,0.9568461788505583,1.460972103892686e-15,145.96,1.3300000000000014,0.16442991305021157,0.10939000414210155,9.444389337219418e-16,45.45169930483314,0.15275252316519447,0.0070590977040665415
1638,39,1992-01-31 00:00:00+00:00,3.417348794454398,0.9548890809928982,1.212300516671666e-15,131.61,1.3760000000000019,0.15946100013331926,0.09783144135354167,8.642902222235206e-16,42.114537186394934,0.14641852286641815,-0.001957097857660184
1639,39,1992-07-31 00:00:00+00:00,3.451027534812466,0.9731697798929114,1.4143592515253394e-15,133.82,1.3720000000000019,0.15134849038577736,0.10327702221269994,9.873382764319945e-16,37.198723775219094,0.12478668667657286,0.01828069890001327
1640,39,1993-01-31 00:00:00+00:00,3.495126871975756,1.0227263309876584,1.5870326508386124e-15,137.98,1.3360000000000019,0.18294686970231216,0.12039210213380394,1.2631894045958688e-15,45.064259394197016,0.15342553222783323,0.04955655109474699
1641,39,1993-07-31 00:00:00+00:00,3.497215051516414,1.019763547040534,1.61466549169616e-15,133.17,1.3540000000000019,0.16841434465916558,0.10902256124767634,1.1419067769999652e-15,35.61269067865747,0.12261461346162378,-0.002962783947124459
1642,39,1994-01-31 00:00:00+00:00,3.502958618631426,1.0259520125755057,1.6757879996876942e-15,135.99,1.3450000000000006,0.18997220333528472,0.12842415166415522,1.1850461857919537e-15,41.638777332887415,0.14451241601965678,0.0061884655349717654
1643,39,1994-07-31 00:00:00+00:00,3.498464154521392,1.0259538717137344,1.5819461029947908e-15,126.75,1.3740000000000017,0.16361332006746562,0.10178322397036864,1.2451635979099233e-15,35.6076756564728,0.12277926321145381,1.8591382286992086e-06
1644,39,1995-01-31 00:00:00+00:00,3.532989124173348,1.0486808629980957,1.877912886730122e-15,125.75,1.3750000000000013,0.15976439299380224,0.10589628094982755,1.3239310417651877e-15,32.616651569343524,0.11923578203363147,0.022726991284361286
1645,39,1995-07-31 00:00:00+00:00,3.4073798203872845,0.9990477867385665,1.531268573898964e-15,133.45,1.2920000000000016,0.21340206177883222,0.14193417141463435,1.1473720669218063e-15,51.01957932742561,0.1962682147501529,-0.049633076259529174
1646,39,1996-01-31 00:00:00+00:00,3.2482775511803816,0.9286398527337887,1.1323933215084666e-15,129.83,1.2450000000000017,0.16496283759128638,0.11379347559169066,8.779976366604172e-16,56.36444452011042,0.2284665614416465,-0.07040793400477785
1647,39,1996-07-31 00:00:00+00:00,3.163490840942149,0.8957928669074654,1.0371547244505119e-15,145.17,1.1390000000000002,0.162288781082706,0.11524607316961379,8.482506335280744e-16,54.92383247495911,0.23089417751888244,-0.03284698582632328
1648,39,1997-01-31 00:00:00+00:00,3.1182256863656663,0.8960362070239316,9.301423000520285e-16,129.0,1.1520000000000004,0.14258534213730228,0.10053602464184874,7.349043026194764e-16,49.99070620696118,0.21857204161039745,0.00024334011646620635
1649,39,1997-07-31 00:00:00+00:00,3.080298159266152,0.880448434537439,8.198430911438487e-16,130.95,1.1190000000000002,0.1083181519815676,0.08357450276704627,5.997927775202746e-16,45.218297673004514,0.19832378382917962,-0.015587772486492568
1650,39,1998-01-31 00:00:00+00:00,2.9960071213316564,0.8503872294189221,8.640287397055931e-16,122.29,1.0939999999999999,0.11336095917193374,0.08769690141508026,6.930842567459365e-16,39.605196832759404,0.19112637946995426,-0.030061205118516954
1651,39,1998-07-31 00:00:00+00:00,2.955609194417452,0.8263644213680209,7.259043802007605e-16,125.75,1.0599999999999994,0.10833672168590631,0.0877418960660464,5.248528597871444e-16,41.91872246299132,0.20300768756902102,-0.02402280805090118
1652,39,1999-01-31 00:00:00+00:00,2.9158529931734076,0.816858440181257,6.274744018393823e-16,132.4,1.0070000000000001,0.11213221317612149,0.08444765184989016,4.523714307272102e-16,46.53487884904127,0.2306140244712543,-0.009505981186763934
1653,39,1999-07-31 00:00:00+00:00,2.9186582061424478,0.8278914640213355,6.259362735515642e-16,125.08,1.0229999999999995,0.11541847258807239,0.09577702202057249,4.607017837422158e-16,42.45060825729286,0.20882306076453985,0.011033023840078537
1654,39,2000-01-31 00:00:00+00:00,2.8088784980487906,0.8653545331987358,6.565916150202561e-16,111.24,0.8889999999999998,0.09461797291768088,0.09608635182656224,5.259406763944685e-16,25.6912986881323,0.13699148392023006,0.03746306917740028
1655,39,2000-07-31 00:00:00+00:00,2.788279227124455,0.8681742053419405,6.711711455023204e-16,105.12,0.8959999999999995,0.10063810884996877,0.09970790917276927,5.788161224604149e-16,26.39646440971467,0.14136420474730652,0.0028196721432046656
1656,39,2001-01-31 00:00:00+00:00,2.7559837759903387,0.8589721764053451,6.006758634998887e-16,103.51,0.8759999999999999,0.0899515570384539,0.08888256798228727,4.838240429595963e-16,22.54490244517874,0.12642720586898365,-0.009202028936595386
1657,39,2001-07-31 00:00:00+00:00,2.756599952070745,0.8915184233108546,7.10739686463282e-16,103.66,0.8370000000000001,0.10053897990713352,0.10475315691135113,5.824347513060315e-16,20.501401775182952,0.11516786167866602,0.03254624690550956
1658,39,2002-01-31 00:00:00+00:00,2.7154889167061778,0.8689661491229838,6.936786318243473e-16,100.75,0.8280000000000004,0.09140608301247756,0.09941640019970857,5.107924673076683e-16,19.994633118298356,0.11641097521932864,-0.02255227418787087
1659,39,2002-07-31 00:00:00+00:00,2.7164786288123857,0.8689294903780603,5.072247948936033e-16,94.02,0.8640000000000002,0.11189296591940757,0.1088128029139369,4.491275548941472e-16,21.544400945981582,0.13891353316710975,-3.665874492342347e-05
1660,39,2003-01-31 00:00:00+00:00,2.7172307178198922,0.884239229248495,5.452865590431879e-16,88.67,0.877,0.09646021548963306,0.09175803149722513,3.7943118415597944e-16,17.067338410075557,0.11178532817843131,0.01530973887043463
1661,39,2003-07-31 00:00:00+00:00,2.7148596492767196,0.9219732632950141,5.577208395778059e-16,84.9,0.8609999999999997,0.1313937683282628,0.12447612467813393,5.241214778115877e-16,17.678098074033628,0.1254446636424349,0.037734034046519094
1662,39,2004-01-31 00:00:00+00:00,2.6720578716354493,0.9073682174396062,6.281320387578106e-16,73.2,0.8960000000000004,0.1035554579077695,0.10532724688353015,4.88096921563248e-16,14.856213202127607,0.11540005076763066,-0.014605045855407894
1663,39,2004-07-31 00:00:00+00:00,2.6254528946276854,0.8729675425344818,5.245314609741401e-16,75.5,0.8660000000000002,0.13201205708140282,0.13500365633930253,4.3184495335672545e-16,16.375332520334208,0.12809403111808446,-0.03440067490512433
1664,39,2005-01-31 00:00:00+00:00,2.6298812908178615,0.8933077940443099,5.915872448168528e-16,71.87,0.8750000000000006,0.1397233194452186,0.1380351373587466,5.102232235730497e-16,16.92267321338058,0.14025589888385143,0.0203402515098281
1665,39,2005-07-31 00:00:00+00:00,2.5484061143178334,0.8298218483701095,4.909462562301915e-16,63.72,0.9180000000000006,0.11304395795601165,0.1063354169741918,3.09972774694822e-16,17.06498571267311,0.18111885711885548,-0.0634859456742004
1666,39,2006-01-31 00:00:00+00:00,2.4847331577531353,0.8340784828898853,3.8301979464771794e-16,56.8,0.9040000000000008,0.11787182501447384,0.1031367430461738,3.313510998992847e-16,15.121060301660881,0.1687266631824587,0.004256634519775759
1667,39,2006-07-31 00:00:00+00:00,2.4798093893683286,0.8424667986833841,3.8424463676026256e-16,57.56,0.8690000000000003,0.12267993341607003,0.1097508175660103,2.989963935877564e-16,13.864656031387396,0.1587164424088099,0.008388315793498857
1668,39,2007-01-31 00:00:00+00:00,2.5414350473975658,0.9397126047255736,4.581613274757767e-16,51.88,0.8890000000000007,0.12494371772961385,0.1185762365965313,3.853573624131543e-16,12.089130270911582,0.15367222102628547,0.09724580604218946
1669,39,2007-07-31 00:00:00+00:00,2.5101629489101187,0.9279785402643317,4.717762536909297e-16,49.16,0.8890000000000009,0.16035818970173746,0.151361522170019,4.098014558106058e-16,10.962488842236583,0.14347420843081343,-0.011734064461241922
1670,39,2008-01-31 00:00:00+00:00,2.5726281814627794,1.005704606823543,4.688254156557784e-16,36.55,1.0330000000000015,0.540297083689164,0.4056465712369095,9.325130706633489e-16,14.981722871619947,0.2335734695049198,0.07772606655921122
1671,39,2008-07-31 00:00:00+00:00,2.411349956471536,0.939081815155373,4.0146849520325476e-16,29.14,1.0570000000000013,0.2786463671854012,0.21419107561130427,4.0820584134051714e-16,12.632345847710218,0.23709308575564014,-0.06662279166816987
1672,39,2009-01-31 00:00:00+00:00,2.58589664199592,1.1767637347170887,7.580407528354635e-16,20.18,1.1350000000000013,0.834129692683138,0.6097764139037891,2.4181006059218757e-15,11.940407586566431,0.2512091968978456,0.2376819195617157
1673,39,2009-07-31 00:00:00+00:00,2.6359854725700074,1.2394673628265651,5.995319439623942e-16,16.08,1.1940000000000015,0.8986695811882096,0.6739480007273803,1.146502245699e-15,10.95323392123684,0.2654593883604173,0.06270362810947638
1674,39,2010-01-31 00:00:00+00:00,7.467124681371172,4.649249105655983,1.996823900352907e-15,3.9655172413793105,1.2931034482758634,5.649511813125617,3.5104735099332913,7.844412375305724e-15,3.7118549110267276,0.2033401912069136,3.4097817428294177
1675,39,2010-07-31 00:00:00+00:00,7.983200958986911,4.627850288847516,7.550760343822488e-16,3.452054794520548,1.0575342465753426,6.756407236442235,3.556055885978455,1.1783865782608836e-15,1.9439442713949373,0.2743263507713932,-0.02139881680846667
1676,39,2011-01-31 00:00:00+00:00,,,,,,,,,,,
1677,40,1990-01-31 00:00:00+00:00,3.4496984337902354,0.9424092189434399,1.3635797152851174e-15,142.65,1.3850000000000018,0.14210919481950784,0.08768381418069197,9.631827012433618e-16,34.0991942794115,0.11225422086055419,
1678,40,1990-07-31 00:00:00+00:00,3.440206794322232,0.9404066186630808,1.4944528096393615e-15,146.48,1.3660000000000019,0.14978449643698616,0.09964821293507065,1.1072009546929938e-15,39.974102727752246,0.13197795959243283,-0.002002600280359035
1679,40,1991-01-31 00:00:00+00:00,3.4746463264615532,0.9626458166349532,1.626269970660637e-15,144.48,1.372000000000002,0.13867748395255952,0.09236650352004805,1.029526789182961e-15,35.11955914221354,0.11554001449495738,0.02223919797187235
1680,40,1991-07-31 00:00:00+00:00,3.4747202579635847,0.9760690013875275,1.5565999297282661e-15,141.06,1.3680000000000014,0.16029284628513227,0.10738611565568815,1.0383813755906861e-15,41.593710674533085,0.1434636475969372,0.013423184752574313
1681,40,1992-01-31 00:00:00+00:00,3.4555522411537627,0.9669474056765744,1.4446170162081812e-15,137.41,1.3720000000000017,0.14992024685948055,0.09434811744400119,1.1224326408161706e-15,34.76562071700121,0.11641097521932861,-0.009121595710953057
1682,40,1992-07-31 00:00:00+00:00,3.46526068245197,0.9744891235921699,1.4234941647969401e-15,139.57,1.3630000000000015,0.15052946286846636,0.10113156353964907,9.026007178896381e-16,40.26885780713067,0.13382862552571112,0.007541717915595436
1683,40,1993-01-31 00:00:00+00:00,3.529373340131076,1.033228147823632,1.7444883301789379e-15,135.56,1.364000000000002,0.19153334129089483,0.12275146236841926,1.1214479601257532e-15,43.68767017423252,0.1507690721975602,0.058739024231462156
1684,40,1993-07-31 00:00:00+00:00,3.542603219467048,1.04188663239748,1.80533561297844e-15,127.59,1.386000000000002,0.1544458739437873,0.10404198460569826,1.3565812885327061e-15,28.799233645808332,0.09322504540577647,0.008658484573847991
1685,40,1994-01-31 00:00:00+00:00,3.5493082811134347,1.0519435198829368,1.6827456112366256e-15,131.03,1.3700000000000019,0.1874802040606025,0.12202683578411033,1.165185728241417e-15,38.04793759923862,0.13065491598369758,0.010056887485456745
1686,40,1994-07-31 00:00:00+00:00,3.5009299342841858,1.015550911682287,1.5428912408820927e-15,139.22,1.3460000000000014,0.1806861487944431,0.11939017921373066,9.989313236717785e-16,44.95824774614821,0.14799672396046584,-0.03639260820064982
1687,40,1995-01-31 00:00:00+00:00,3.5065865702991097,1.0198834591046084,1.8131604759051232e-15,133.26,1.3680000000000014,0.19518454634771587,0.1293177322365751,1.4608270670005765e-15,47.24482121156912,0.1728431296718137,0.0043325474223214755
1688,40,1995-07-31 00:00:00+00:00,3.441021566421171,1.0093807865174116,1.5315645936244906e-15,126.3,1.3360000000000016,0.19903571804314102,0.1365450967761516,1.1305598680044921e-15,47.97947793620002,0.17782070188873386,-0.010502672587196837
1689,40,1996-01-31 00:00:00+00:00,3.319344696009588,0.9768833844120782,1.3647606366574902e-15,125.38,1.2650000000000008,0.1852396697976466,0.12273216163393842,1.1017948824527175e-15,48.295341390241774,0.1924719578158192,-0.03249740210533336
1690,40,1996-07-31 00:00:00+00:00,3.1899496438763726,0.9189029701027404,1.2077870703705903e-15,131.23,1.1930000000000003,0.15228881700664557,0.11219842672381888,9.399666350304252e-16,52.93007680235341,0.21379448264181375,-0.05798041430933787
1691,40,1997-01-31 00:00:00+00:00,3.0979903364549877,0.8842307725026689,1.0636167735562722e-15,128.42,1.1520000000000004,0.15055760622108613,0.10557353049422508,7.408288685674379e-16,50.98547624450308,0.22132749170823438,-0.03467219760007145
1692,40,1997-07-31 00:00:00+00:00,3.0648577334716576,0.868391501384142,8.701292802415737e-16,131.1,1.1159999999999999,0.11850330420367995,0.0917773647826858,5.96001550693666e-16,43.985879276849474,0.1947388824124045,-0.0158392711185269
1693,40,1998-01-31 00:00:00+00:00,2.984613403202945,0.8433378917641082,8.548942803034545e-16,124.04,1.081,0.1278413245663111,0.09490145308247011,6.409179544707407e-16,40.18113532945077,0.19524395514381993,-0.02505360962003378
1694,40,1998-07-31 00:00:00+00:00,2.946042005041414,0.8166109855055211,7.135253195356245e-16,129.06,1.0489999999999995,0.10393089870690467,0.08569451609023568,5.532964672591595e-16,43.9717126702101,0.21485019446257436,-0.02672690625858709
