radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std,diff
28,2000-01-31 00:00:00+00:00,4.468130755211251,0.7992653236752624,1.5410910321995993e-14,8103.15,0.7000000000000013,0.006846947736778574,0.009557247390156119,4.623961434591261e-15,51.972676387781796,1.3389793477436902e-15,0.0007211804556200851
28,2000-07-31 00:00:00+00:00,4.425098968436202,0.8204619647041423,2.386544610357407e-14,7092.3,0.7000000000000013,0.007732777825239906,0.00987809957941358,3.939228606738294e-15,51.80567809447419,1.3389793477436902e-15,0.02119664102887997
28,2001-01-31 00:00:00+00:00,4.401529715623423,0.8233495817375589,2.5378284255909625e-14,6686.45,0.7000000000000013,0.007383734526552404,0.009169294837407862,3.745640241108388e-15,46.92404673103292,1.3389793477436902e-15,0.0028876170334165563
28,2001-07-31 00:00:00+00:00,4.387683110209137,0.8234393409141627,2.411758272968235e-14,6475.74,0.7000000000000013,0.008036468985616694,0.01079425028571946,3.8860505441621934e-15,51.923140556523784,1.3389793477436902e-15,8.975917660380972e-05
28,2002-01-31 00:00:00+00:00,4.368765808115612,0.8219587199787459,2.2943959377201593e-14,6214.52,0.7000000000000013,0.008765124260514897,0.01147157156181093,3.4343329999237138e-15,48.096804740675076,1.3389793477436902e-15,-0.0014806209354167876
28,2002-07-31 00:00:00+00:00,4.351973608346095,0.8223234182788207,2.1300077338138648e-14,5975.28,0.7000000000000013,0.008395483780939253,0.011246643798014655,3.76515018561017e-15,42.857310822181674,1.3389793477436902e-15,0.000364698300074795
28,2003-01-31 00:00:00+00:00,4.327527026817913,0.8266983992050976,1.90200507857897e-14,5608.51,0.7000000000000013,0.007834027582950046,0.01023667719809048,3.65207519182726e-15,37.001090620016974,1.3389793477436902e-15,0.004374980926276861
28,2003-07-31 00:00:00+00:00,4.306035272124093,0.8288026728233315,1.7121002444414418e-14,5319.74,0.7000000000000013,0.008164195456645222,0.010463496326040562,3.932778024303593e-15,47.26705132980205,1.3389793477436902e-15,0.002104273618233954
28,2004-01-31 00:00:00+00:00,4.290710591261926,0.8312171353403062,1.601808748738702e-14,5115.31,0.7000000000000013,0.007361732771996253,0.009856118498064137,3.4436622942363898e-15,40.329875884868386,1.3389793477436902e-15,0.002414462516974636
28,2004-07-31 00:00:00+00:00,4.270244264399121,0.8312098183583677,1.363646925162563e-14,4879.93,0.7000000000000013,0.009358235257974107,0.012344885518159404,3.2107265966957573e-15,42.38430598628925,1.3389793477436902e-15,-7.3169819384544255e-06
