radius,start_time,a,b,bstd,n,mc
22,1996-07-31 00:00:00+00:00,3.7012720309562397,0.7606076197559087,1.736823652024257e-15,305.0,1.5999999999999999
22,1997-01-31 00:00:00+00:00,3.681404986947812,0.7554053360191247,1.440913957291823e-15,297.0,1.5999999999999999
22,1997-07-31 00:00:00+00:00,3.6471683858839246,0.7461562786480543,7.301408525127005e-16,284.0,1.5999999999999999
22,1998-01-31 00:00:00+00:00,3.3976488066217523,0.940971377457045,7.818672502028064e-16,78.0,1.5999999999999999
22,1998-07-31 00:00:00+00:00,3.3174777972830576,0.9393285189362721,1.1195553522127961e-16,81.0,1.5
22,1999-01-31 00:00:00+00:00,3.1532453287852094,0.9119436625162949,3.861234940234078e-16,61.0,1.5
22,1999-07-31 00:00:00+00:00,2.9857517669174207,0.8934057913438334,1.102431334515932e-15,36.0,1.5999999999999999
22,2000-01-31 00:00:00+00:00,2.782145528682402,0.8651284500064778,3.1209270707749144e-17,25.0,1.5999999999999999
22,2000-07-31 00:00:00+00:00,1.5408147307991105,0.6355529003462224,3.0130117897804275e-16,6.0,1.2
23,1990-01-31 00:00:00+00:00,3.7830173754449343,0.6581519310908618,1.6823292917952776e-15,537.0,1.5999999999999999
23,1990-07-31 00:00:00+00:00,3.785024425350447,0.6665767103019828,2.432037481919759e-16,523.0,1.5999999999999999
23,1991-01-31 00:00:00+00:00,3.831458270837254,0.716072832646869,2.2052055093120926e-15,485.0,1.5999999999999999
23,1991-07-31 00:00:00+00:00,3.8291282073064967,0.7185626941839862,2.615386932591736e-15,478.0,1.5999999999999999
23,1992-01-31 00:00:00+00:00,3.8510636553749085,0.7560093157067005,7.807624745739046e-16,368.0,1.7
23,1992-07-31 00:00:00+00:00,3.8453860303377683,0.7575757814306534,7.992246919950545e-16,361.0,1.7
23,1993-01-31 00:00:00+00:00,3.827243882984102,0.7540804508931048,1.1491912387717014e-15,351.0,1.7
23,1993-07-31 00:00:00+00:00,3.8071601486893183,0.7564835676384011,1.762368875362263e-15,332.0,1.7
23,1994-01-31 00:00:00+00:00,3.790125555589249,0.7542762846431871,1.0040667251364246e-15,322.0,1.7
23,1994-07-31 00:00:00+00:00,3.7784464774814825,0.7538334290636871,3.545525617873414e-16,314.0,1.7
23,1995-01-31 00:00:00+00:00,3.7720614188638084,0.7561053465045834,4.961428722191559e-15,365.0,1.5999999999999999
23,1995-07-31 00:00:00+00:00,3.7408349218093173,0.7511423134255354,3.6204277687760966e-16,291.0,1.7
23,1996-01-31 00:00:00+00:00,3.727178460720733,0.7493294827492327,1.146017434118801e-15,284.0,1.7
23,1996-07-31 00:00:00+00:00,3.7129232604473668,0.7652328399668263,1.9587101810680977e-15,308.0,1.5999999999999999
23,1997-01-31 00:00:00+00:00,3.6865793142605057,0.7577269063651566,1.5671271949806885e-15,298.0,1.5999999999999999
23,1997-07-31 00:00:00+00:00,3.6389012916689842,0.7425437262426309,2.178003796423037e-15,238.0,1.7
23,1998-01-31 00:00:00+00:00,3.4060051094479915,0.9450967999967117,1.941494497508632e-15,63.0,1.7
23,1998-07-31 00:00:00+00:00,3.338299753026382,0.9496572670951102,2.995216968111201e-16,82.0,1.5
23,1999-01-31 00:00:00+00:00,3.1532453287852094,0.9119436625162949,3.861234940234078e-16,61.0,1.5
23,1999-07-31 00:00:00+00:00,2.9857517669174207,0.8934057913438334,1.102431334515932e-15,36.0,1.5999999999999999
23,2000-01-31 00:00:00+00:00,2.782145528682402,0.8651284500064778,3.1209270707749144e-17,25.0,1.5999999999999999
23,2000-07-31 00:00:00+00:00,1.5408147307991105,0.6355529003462224,3.0130117897804275e-16,6.0,1.2
24,1990-01-31 00:00:00+00:00,3.810272728437628,0.6672172482080811,1.4558891683912778e-15,553.0,1.5999999999999999
24,1990-07-31 00:00:00+00:00,3.812967605069414,0.6758617749266721,4.583360079663496e-16,539.0,1.5999999999999999
24,1991-01-31 00:00:00+00:00,3.8613506852413395,0.7264879255658254,2.3775742061077983e-15,500.0,1.5999999999999999
24,1991-07-31 00:00:00+00:00,3.859444866919947,0.7291237172766979,2.8335287288185624e-15,493.0,1.5999999999999999
24,1992-01-31 00:00:00+00:00,3.8859020105344095,0.7683049493632937,9.174996435623654e-16,380.0,1.7
24,1992-07-31 00:00:00+00:00,3.8808893926589447,0.7701062122648571,9.114839836495461e-16,373.0,1.7
24,1993-01-31 00:00:00+00:00,3.8637408492272893,0.7669613083477511,7.715375278186242e-16,363.0,1.7
24,1993-07-31 00:00:00+00:00,3.8416501293168768,0.7684447113377095,1.8675570133226483e-15,343.0,1.7
24,1994-01-31 00:00:00+00:00,3.827029429395006,0.7681713798182174,1.0118040928746971e-15,332.0,1.7
24,1994-07-31 00:00:00+00:00,3.8162731795969562,0.768075393759026,7.730010644334717e-17,324.0,1.7
24,1995-01-31 00:00:00+00:00,3.8100647827329785,0.7703581143098457,5.101337062861142e-15,378.0,1.5999999999999999
24,1995-07-31 00:00:00+00:00,3.7815772630514446,0.7664769220338833,6.090489343474574e-17,301.0,1.7
24,1996-01-31 00:00:00+00:00,3.7920424598188696,0.7753702886537465,3.003839848201892e-15,356.0,1.5999999999999999
24,1996-07-31 00:00:00+00:00,3.7557617597285935,0.7816323633804297,9.609435923350028e-16,320.0,1.5999999999999999
24,1997-01-31 00:00:00+00:00,3.7307751749850917,0.7746334257192619,2.0278246277057336e-15,310.0,1.5999999999999999
24,1997-07-31 00:00:00+00:00,3.698635497730785,0.7661744052584828,1.2922011253207713e-15,297.0,1.5999999999999999
24,1998-01-31 00:00:00+00:00,3.54535218014228,0.9974763584358545,1.3492884617568573e-15,89.0,1.5999999999999999
24,1998-07-31 00:00:00+00:00,3.451569367782909,0.988724279485983,2.9145857105291983e-16,93.0,1.5
24,1999-01-31 00:00:00+00:00,3.304980769442106,0.9650988486738916,1.2241483653291298e-15,72.0,1.5
24,1999-07-31 00:00:00+00:00,3.187610834364417,0.9650988486738935,5.358548557854475e-16,44.0,1.5999999999999999
24,2000-01-31 00:00:00+00:00,2.8488344945720296,0.8961632166257573,5.630586773680771e-16,26.0,1.5999999999999999
24,2000-07-31 00:00:00+00:00,2.094493808014531,0.8985403073860381,1.683323412578371e-16,3.0,1.7
25,1990-01-31 00:00:00+00:00,3.823471806708475,0.6710846819621338,1.4885315622034962e-15,562.0,1.5999999999999999
25,1990-07-31 00:00:00+00:00,3.8264395180181365,0.6797868497086046,1.2629822804430464e-15,548.0,1.5999999999999999
25,1991-01-31 00:00:00+00:00,3.875359533739393,0.7304010946266465,2.132471408673722e-15,509.0,1.5999999999999999
25,1991-07-31 00:00:00+00:00,3.873620085217281,0.7330727300451638,2.2339038102722453e-15,502.0,1.5999999999999999
25,1992-01-31 00:00:00+00:00,3.892618311407591,0.7686627998287605,3.880985415794614e-15,460.0,1.5999999999999999
25,1992-07-31 00:00:00+00:00,3.896321538003484,0.7744340831686315,1.2792482783498266e-15,380.0,1.7
25,1993-01-31 00:00:00+00:00,3.8796334529059058,0.771430428728771,5.798780425300581e-16,370.0,1.7
25,1993-07-31 00:00:00+00:00,3.8544411872707025,0.7715386825361901,1.4803451275402406e-15,349.0,1.7
25,1994-01-31 00:00:00+00:00,3.8397466680552172,0.7715260136963172,4.034665579224248e-15,403.0,1.5999999999999999
25,1994-07-31 00:00:00+00:00,3.8315198849940098,0.7725147894802721,4.320318755209231e-15,394.0,1.5999999999999999
25,1995-01-31 00:00:00+00:00,3.8208026316027315,0.7727946295220004,4.722494341532629e-15,384.0,1.5999999999999999
25,1995-07-31 00:00:00+00:00,3.8156657380734167,0.7796650087540137,4.767156779784348e-15,370.0,1.5999999999999999
25,1996-01-31 00:00:00+00:00,3.799610759098658,0.7770676614571067,3.908147745120313e-15,360.0,1.5999999999999999
25,1996-07-31 00:00:00+00:00,3.7640987931612075,0.7834711143466223,1.067878562220056e-15,324.0,1.5999999999999999
25,1997-01-31 00:00:00+00:00,3.739466935705294,0.7765858047700493,2.1515630591020823e-15,314.0,1.5999999999999999
25,1997-07-31 00:00:00+00:00,3.7062565808609405,0.7682095788382984,9.358671961309071e-16,300.0,1.5999999999999999
25,1998-01-31 00:00:00+00:00,3.565986158905934,1.004340479115525,1.0246146226661169e-16,91.0,1.5999999999999999
25,1998-07-31 00:00:00+00:00,3.4666771694133196,0.9956995438757476,4.223902447559938e-16,94.0,1.5
25,1999-01-31 00:00:00+00:00,3.304980769442106,0.9650988486738916,1.2241483653291298e-15,72.0,1.5
25,1999-07-31 00:00:00+00:00,3.187610834364417,0.9650988486738935,5.358548557854475e-16,44.0,1.5999999999999999
25,2000-01-31 00:00:00+00:00,2.8488344945720296,0.8961632166257573,5.630586773680771e-16,26.0,1.5999999999999999
25,2000-07-31 00:00:00+00:00,2.094493808014531,0.8985403073860381,1.683323412578371e-16,3.0,1.7
26,1990-01-31 00:00:00+00:00,3.848638346724023,0.6801349145630069,2.6025692546481066e-15,576.0,1.5999999999999999
26,1990-07-31 00:00:00+00:00,3.8522704717729153,0.6890838476274088,1.971098143314692e-15,562.0,1.5999999999999999
26,1991-01-31 00:00:00+00:00,3.9032372143982945,0.7404597034568875,1.5766216700814965e-15,523.0,1.5999999999999999
26,1991-07-31 00:00:00+00:00,3.9018819545602925,0.7432701580831759,1.349665234848019e-15,516.0,1.5999999999999999
26,1992-01-31 00:00:00+00:00,3.937854888312005,0.7864011721325039,9.99409488734668e-16,399.0,1.7
26,1992-07-31 00:00:00+00:00,3.9337855702178937,0.7885291195279039,1.0276583045456176e-15,392.0,1.7
26,1993-01-31 00:00:00+00:00,3.9180692205525016,0.785885798612231,1.0541513245185307e-15,382.0,1.7
26,1993-07-31 00:00:00+00:00,3.8912508831117862,0.7852637543202935,9.872442363315375e-16,360.0,1.7
