radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std,diff
32,1993-01-31 00:00:00+00:00,3.976362050447225,0.8066759338992892,2.636957388848479e-15,394.35,1.7149999999999994,0.07679629287987781,0.0436009869108376,1.808605456252102e-15,49.527540547934265,0.07017294652672372,-0.002642584842577289
32,1993-07-31 00:00:00+00:00,3.947078019012614,0.804301286314582,2.764613383703819e-15,395.93,1.6819999999999988,0.061458744315935086,0.03453622041937589,1.9460449352867465e-15,51.480751526932636,0.07704124567628398,-0.002374647584707179
32,1994-01-31 00:00:00+00:00,3.9228847106945772,0.8006632182016362,2.528154078363742e-15,378.03,1.684999999999999,0.0645875640437395,0.03602664045344702,1.712334788415021e-15,51.3477852541378,0.07703468981143131,-0.003638068112945758
32,1994-07-31 00:00:00+00:00,3.900513180082373,0.794446703278043,2.3829237586245806e-15,375.27,1.6739999999999977,0.07516461408780327,0.042512484650569955,1.7554125982631992e-15,50.42082602426994,0.07194273817250489,-0.006216514923593208
32,1995-01-31 00:00:00+00:00,3.8883811090120917,0.7939816952630098,2.4178354042132646e-15,363.7,1.6759999999999988,0.07010476075447047,0.04095132074927729,1.6245035448142949e-15,47.69463049209815,0.07401883462192503,-0.0004650080150332414
32,1995-07-31 00:00:00+00:00,3.862353929953485,0.7974901253161019,1.9233686683997745e-15,323.23,1.7009999999999983,0.08431987741050423,0.04840667200303599,1.536589623778672e-15,44.488531038228196,0.06889459083603479,0.003508430053092093
32,1996-01-31 00:00:00+00:00,3.8557516197855026,0.7999393440074981,2.004639379051242e-15,316.76,1.6989999999999987,0.07416803524424737,0.043710070862030055,1.2770472029199065e-15,47.189093072981436,0.07848952835000395,0.002449218691396249
32,1996-07-31 00:00:00+00:00,3.8420489076779454,0.8170328105398545,2.1735834698913844e-15,296.69,1.6819999999999988,0.08367089232021578,0.04697597757824205,1.435124323142598e-15,44.30990381119751,0.08454273917655353,0.01709346653235644
32,1997-01-31 00:00:00+00:00,3.7998592654232164,0.8009117524598068,2.1310075380462668e-15,295.0,1.6669999999999983,0.08739035932441151,0.051766995002807056,1.5386555149948348e-15,40.879473004569334,0.07661394761854386,-0.016121058080047712
32,1997-07-31 00:00:00+00:00,3.761897730667117,0.789907367679368,1.6205106132986413e-15,266.7,1.6979999999999982,0.08007688853874483,0.04730890181895965,1.0506021504012657e-15,42.32402665535539,0.08162491202216558,-0.011004384780438858
32,1998-01-31 00:00:00+00:00,3.7041509991364325,1.0640519638344828,1.68702328503884e-15,98.59,1.617999999999999,0.17659381124970236,0.10608942060107261,1.2103148909173301e-15,21.748839513914767,0.09574798571080632,0.2741445961551148
32,1998-07-31 00:00:00+00:00,3.5428074802519465,1.0287462242448984,1.460220755135259e-15,82.51,1.5969999999999995,0.22349563888508198,0.13276906194750826,1.1415067873035063e-15,21.400224203488992,0.10959521481849067,-0.035305739589584384
32,1999-01-31 00:00:00+00:00,3.496738898730405,1.0641307701637899,1.3065546283084044e-15,63.11,1.6199999999999997,0.28067388017037814,0.16218313029633863,9.523423337102327e-16,22.77731238746046,0.17465695092108552,0.03538454591889151
32,1999-07-31 00:00:00+00:00,3.4215782531699506,1.0809162437836735,8.192931390286774e-16,49.33,1.6139999999999994,0.30550618604850754,0.187893549008152,6.777240486434586e-16,15.623121301197124,0.14071965108690476,0.016785473619883584
32,2000-01-31 00:00:00+00:00,2.90494815563501,0.9338595299834764,5.373921348744529e-16,29.44,1.5579999999999978,0.3735575486007056,0.22522997279251686,5.026385604341589e-16,9.705064802889408,0.17066714015085827,-0.14705671380019703
